feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,Genre
28.616954106388555,13.932357640925439,18.82559929596241,20.021300846741518,17.56584478102941,16.885788170969754,61.911282029735034,2914.901240512207,0.1188042238659618,disco
15.47832255878171,14.678006337159074,17.171197229610684,18.93867463174098,17.521237234307492,17.38243023979665,63.48997398482781,2550.4645880907065,0.13239614125844595,disco
20.770206688003924,14.589812164526524,18.458528160334932,20.69556752523646,19.136893497292903,18.201454633356256,62.31047341470389,2662.1855122860443,0.1368469821154502,disco
19.268908994115446,14.160086833617571,17.415890904852866,20.022011526453525,18.016545413225206,19.469393606349062,62.286606508054604,2328.955453769716,0.1269775390625,disco
19.036017224597582,15.037361122169818,17.276116937836704,18.840707978221683,17.02618069681256,19.154676072429368,63.007151510933504,2318.150759439406,0.14429243850187584,disco
24.256999849385625,15.460022815030882,18.77256131271206,20.156245224429977,17.186135135540766,17.53237264101283,62.259636217875155,2430.869619420533,0.12133222842769441,disco
16.57830562383884,14.603137862959075,17.605205803144187,19.599477568510732,18.428359082958966,18.493037609117458,62.881283569690254,2250.9581547227635,0.14520847918788188,disco
29.206290760150473,13.988875006467099,16.976693314199487,18.659309145682997,18.401551576382747,17.286320768274724,62.11049349805106,2338.5369942858547,0.14830060805337653,disco
15.475994635531942,13.129872469714513,16.967331822801004,18.796080204812156,17.408381876795595,17.508418326203703,62.70766625607876,2410.020486077118,0.1320001412218622,disco
32.38788466237998,16.216672495585648,17.158654533737426,19.88458997241894,15.655028814558984,16.548192868450627,63.16039486196581,2689.102300002353,0.11151864128581174,disco
16.117028360816956,13.87176925399154,18.12399478783727,19.272091522524715,18.076680414177783,18.267537896640288,62.6628673718163,2392.640863904723,0.11534631430697279,disco
29.017635173542153,13.957346219089821,15.650974821096701,19.433703323316333,16.271662698870845,16.12949399799154,61.76208465619854,2735.1583285968013,0.1320874056744543,disco
21.62843974412743,14.32758165084775,17.15849002583331,19.787494485170246,17.321418498174275,17.811805818404025,62.92293568962598,2575.6265692652128,0.13678940912969284,disco
26.993510671308112,12.907673436191427,17.69693531259463,21.779619098042986,18.270797730014465,18.626535162467693,60.27230812222157,2361.636998625356,0.07447687958304912,disco
20.069695078855453,14.140421527424074,17.93397249595903,19.435859364786694,17.544452723737095,17.716164718595554,61.67458466901061,2348.7237583584183,0.10008940825591216,disco
28.17475710379883,13.159102925618209,17.74954203654947,18.987298279824,17.368045119086084,17.46363071148853,60.6978370325954,2318.716864914716,0.10089336150665075,disco
25.825935781055676,14.120458685123157,18.362893929639505,21.2463235616072,19.583048942633617,18.59188274277488,62.70640018783098,2674.292194651753,0.12372167569065484,disco
23.398851605145076,14.482331076637943,17.846854938588255,19.052996629990798,18.908872938500807,19.092136368714137,58.9372438501676,1904.576847406761,0.08928086097373807,disco
24.84135827663258,15.969490075373436,20.09414314349049,21.712139356154925,20.294370735625588,19.414227471880203,62.27538138491994,2011.6174792135953,0.09201037314546384,disco
18.909185567347528,15.052073340334301,17.696582312422105,20.164498577930356,17.367819734621644,16.716760809992575,61.36126842165879,2862.1805011975357,0.10174835329979535,disco
26.859619753843504,13.66194114829242,17.478810654765887,18.553736608334013,16.36987879177652,16.330854942753408,60.94138600715012,2823.8235992132577,0.1388334141584243,disco
25.34415264432925,14.575407847599086,16.56010379795568,17.99424203589607,16.290725899104334,16.83227765858648,62.02623490372988,2597.6844949998153,0.12937221553120737,disco
28.049737920015424,15.240453547982826,18.309227363789926,20.464912925378872,19.014665704396787,17.71659229960678,60.969113726460854,2342.8677815882265,0.10220799049283766,disco
24.091660717514152,16.37746234267486,18.897815988219058,20.100939428197233,18.068532563909436,18.13929934480444,60.48856657629481,2221.9939226384513,0.08425016520293316,disco
27.678724744044118,14.216065779287232,17.33625852155028,19.44115309413197,17.497343675077204,16.997098535012764,61.96453577131182,2602.2370814986875,0.111310139196794,disco
23.616245281656642,14.831087771163855,17.34177115646993,17.022972734926586,16.15978661969853,16.983916329289197,60.25899680499832,2566.4849049720615,0.08255650206770122,disco
26.042635211824766,13.471819314204753,16.343177516320605,17.04891822645285,16.2235588839704,15.452025789141528,61.06108436596131,2803.2205275819774,0.16070881384293997,disco
27.30728823589978,14.618763864064583,17.842489831407146,19.151246306341957,17.580788113505974,18.53714678387099,61.357310908755274,2510.957700227795,0.11058004881480218,disco
26.306785019254043,14.35176212616964,16.10269133487802,17.439400398665217,17.340492891820684,15.92225462655287,61.42691245274405,2651.734855797494,0.12438881576142564,disco
19.20361203946094,14.488820995420694,17.57114752200437,19.2765074532397,17.83953515058402,17.94752363073255,60.866784409908526,2545.295144391666,0.14787094719901092,disco
26.248870141784515,14.697315397192556,18.480181195387917,21.18357619919155,19.98087597219749,19.03444173688946,61.43412086205543,2149.4581136013267,0.10719805167121418,disco
24.144747299618697,14.70014860247532,19.362960878561644,20.718911033365234,19.075963493939106,19.1605033499235,61.89835941038395,2224.0145095177936,0.11020734300392224,disco
26.9031465213,14.163881280614428,18.174901449362864,19.782824701885005,18.12046468446396,16.97589530632847,62.692641946810966,2864.489301063064,0.15034432821026603,disco
29.069300454769007,13.628429539461957,16.92975069065491,18.652210164121932,17.15356648066238,16.144945779788117,61.02041324689174,2813.6095573595917,0.14481735749914734,disco
25.170843710462545,13.460874777148089,16.819295929737148,18.724997153554376,17.54898777808724,16.577688830107892,62.77558367957978,2684.669032075918,0.13533983842087313,disco
23.23330468138067,13.3832814270488,15.859065920375645,17.641436499308686,17.27695592243406,16.187475263754735,61.23481740361834,2786.524113153225,0.15564381181787176,disco
24.479503709474947,14.302938970854774,18.57207804104656,20.98971271930282,18.00010164181308,17.172178998687965,61.06698212340226,2571.5170089724547,0.13946125191848568,disco
23.99006610862122,14.810304728078597,21.007978747759026,23.601707665255294,20.333927260443858,20.115625028294865,60.3389997917086,2126.3418148400033,0.0879379210010232,disco
25.9448824506459,13.39736762071439,18.17557432076456,19.959888401948604,17.09254795438162,17.782581451270552,61.57685962019657,2294.6412837684215,0.11046347416439291,disco
29.786177247535573,16.972835944116042,21.881442392961652,22.808892477125017,19.75330298174277,18.14033802864142,59.41977821344485,2071.0982502097636,0.04567494724164393,disco
22.096243598772983,14.325472705782781,17.512572217959946,19.64082901558841,17.870334747832555,17.418644994328556,61.88280895849114,2160.9697405158,0.10723135871418826,disco
24.02516520376791,15.596000386696145,19.306163883464976,19.937566114395842,18.97127142826588,19.26220240585149,60.43408222299085,2395.6907539984995,0.10852933417888813,disco
24.123499483702446,14.61257441755902,18.29489570371183,19.830908765942706,18.18967080905493,17.907698502354105,60.21151822473263,2098.4898205278664,0.09391720135572988,disco
25.447401629692987,13.43290388715525,17.213274112274572,18.903825230966316,16.650048977742497,17.53275918998242,60.07800444105037,2085.4174703833073,0.09443312745139837,disco
20.206590530086462,13.365535541334244,17.82292668806562,20.29462163639763,19.14540302199439,20.79177457102969,64.0529285205917,2244.523381573682,0.10217410142918089,disco
19.592427813551623,18.613355125294035,23.292947441788098,24.23741815424066,22.286845190093423,23.886690583873158,60.93353711389595,1603.5877877181465,0.07737874626706484,disco
21.89689089670683,14.407109497705331,17.813573740323147,19.24731558039149,17.914166775190548,18.932845614659826,64.05232048035327,2139.5653109428586,0.13759365667662116,disco
21.13003175448866,14.893279382502271,16.759319499572516,18.328345119025506,17.770787498460063,18.96618075488402,64.49843003695969,2178.7999256827425,0.12094209950938567,disco
22.71749668974109,12.54634414942295,17.307321386790022,18.371338220345454,17.77874407552915,17.459147269204774,64.18750559069377,2232.027328513827,0.11519071299061434,disco
17.639743588946725,12.669158612959508,16.752530626593998,18.25578813075067,17.330483032812957,17.406419494170283,64.55516212467826,2284.589774741713,0.14121360388225257,disco
14.923402045802378,14.409619029645981,16.949772740655398,19.283997424014345,18.133871125983845,19.557987455965332,65.61438172876784,2146.5534397569522,0.15160482881825937,disco
17.277688244125777,13.349837558283884,16.490040115743838,17.79873293520111,17.006476130567155,17.336871405365592,67.24528846017954,2687.8124944789984,0.13980475415955632,disco
20.352298887081247,15.772188084386652,17.487794908482673,20.362394053988176,17.92041206216667,20.853585179864087,64.19579560429659,2493.837243585923,0.1029130226109215,disco
16.0294609465087,14.062830824993945,16.643422141279263,18.803490900030322,17.63999268385665,20.461896233032494,63.520909131721695,2051.501274739656,0.09842250159982935,disco
16.179188400554462,14.153111926426853,18.379806250051868,20.404538318698194,18.9528357452356,18.53157648535058,63.04396926123242,2018.748766944611,0.06866500906569965,disco
17.257436368978865,14.703547972360568,18.066952111200425,19.654665441988612,17.1889874990658,17.018286866679805,63.35479833355066,2076.279064944238,0.0825095323165529,disco
23.430583245318708,13.21857546208375,17.18721948300118,18.1385546136043,17.56962362326471,18.53275007369713,64.30311678295736,2219.0218400443614,0.09950271970989762,disco
21.760656096502895,13.37597676687622,17.12868092127032,18.69639221376488,16.155716897859563,17.38187551583977,63.58915203614341,2234.2804195166723,0.09858648410836178,disco
21.583938195627812,14.102988657801928,17.00305493707695,18.81617643621773,17.82462526387817,19.755575442942146,62.84932504410004,2060.0083180504917,0.08338310580204779,disco
16.344688383177427,15.057270390748645,18.63661974204995,21.5098864160723,19.033914214286295,19.134486301842806,64.67511717576875,2453.327433276461,0.10397857561860069,disco
16.222692675261683,15.120136593074,17.76097875028366,19.2636160358147,17.972340861423778,17.871153979940576,64.44763642308631,2173.135732962308,0.11421381719283276,disco
20.984939309347578,12.40214297694192,16.21194271522568,17.552489511041493,15.855895082203853,16.032075436755918,64.57010643569889,2559.5538177111107,0.08968943312713311,disco
18.493350377679647,15.180859816333472,17.583905214440335,20.162354847428784,20.84097363481275,19.244364204203183,64.70820600124199,2366.5918114754027,0.05827945019197952,disco
15.325464314962256,14.689164158885772,18.108192979762,18.66538152581708,17.92775360993958,17.511725929641194,63.9614084251341,2150.9972397489764,0.06580898037542662,disco
20.320901647730967,13.06148150035101,16.254336239517976,18.955009778896738,18.472476091302884,19.257063796931796,64.7779779128307,2253.7095539564966,0.12392678114334471,disco
19.28750452046936,14.540101235237284,18.225304953923178,19.76708549150918,17.85148890523799,17.54357230165485,64.3094368300755,2264.3606624537365,0.12803300981228669,disco
22.093780838270206,14.880968301607748,17.603282789453566,19.88295544514262,17.693945632362066,16.848099751608956,64.86634390517371,2565.579673756392,0.14643738001279863,disco
19.287111941188847,12.470848866614437,16.675459451915692,18.313914324283516,18.587859819072015,16.909335635841217,63.567514732555054,2169.75372710481,0.07469836550767918,disco
16.632125412690733,12.732740535376227,17.12130697813768,18.291920124389016,17.39092634220141,17.127827967053125,64.26513927502128,2285.1514189888803,0.12042782103242321,disco
20.341965068756846,13.026669315004916,16.943870521150167,19.233412605060394,17.332643245331226,17.244973877414523,65.60562070784555,2505.4679490448893,0.140201045221843,disco
16.78789081961954,15.651025565195997,18.18701918340515,19.968060801573024,18.11476017976478,19.641238798212083,64.65414982510919,2279.415210667533,0.1648880786049488,disco
18.27082811239216,13.028199198196914,16.73375632083776,18.84840026250825,17.066737707614763,17.038357233303554,66.13109877347698,2433.7670975557307,0.15825211977389078,disco
19.84914789012553,13.063509865525173,17.028909000983845,18.947098370544023,17.302970928939352,17.199045462052478,65.21343385671923,2360.9952177150917,0.1353648944112628,disco
22.99937343241061,13.449063054769805,16.69466949567109,18.244696681108202,16.899636821543094,16.62087684136464,65.49109570027439,2459.42676389061,0.11659789622440273,disco
17.546935692376,16.250792440860184,18.925195287030984,21.05074931381817,18.691057568249455,19.291522615963835,64.34246804596874,2141.2169017514984,0.10863641211604096,disco
22.669449779692563,13.195096119397009,17.18179994643226,20.581244201058237,20.261111641447435,17.66030198346604,64.08297097007043,2249.8945664141706,0.10524610708191126,disco
17.99617381332705,16.08818720381234,19.787705853194783,19.9302998263313,17.67678184894689,17.63886419579382,63.99062599738173,2278.3534743654754,0.0862814633105802,disco
23.63567601760249,12.909397757656935,16.051304897324776,18.37416680887239,16.962238574306518,18.04064447052711,65.13866203877761,2318.593718622873,0.0897827565059727,disco
20.615876704356687,14.553710019173344,18.507144502313214,19.64081886143443,18.26574908324942,19.98430347484607,65.04069582109142,2384.0758297066327,0.07631152677047781,disco
21.854088237587305,15.230203629637847,19.16351564445212,20.699328623287162,19.820566645676802,21.11176540814461,63.10631826609166,2177.980090182841,0.10411056154010238,disco
16.384870411059943,14.625605952009533,18.140178091432684,20.092326756926578,18.294560719796443,18.0559219370027,63.716642442470516,2327.326397348615,0.1242254159556314,disco
17.75154437496036,14.21605771940738,17.008224753308248,19.305580388510506,17.579251346040436,17.143613821369513,63.424321840098564,2183.9883441006855,0.0806340656996587,disco
16.816588547209555,12.017371352200817,16.673933478551586,16.816359854782544,16.2775503059199,19.320794412183332,63.9759417654606,2076.642836401683,0.1353092336817406,disco
18.72439583451488,11.830309138355746,14.923816061418568,17.3611887028204,15.488471927671279,15.563697359296173,65.58127504261479,2724.0714338780554,0.14378932913822526,disco
22.649520229891333,15.343247907243013,18.985290737219767,21.02600324865762,18.865682114184857,19.57519004143097,61.47140773078194,1855.8084033732255,0.08419368600682593,disco
25.12192220202191,14.256682529421482,18.223145767225457,18.942212833999776,17.611780827941196,17.585852116983837,64.19328886785489,2168.1991023257356,0.08962077378412969,disco
21.59855256182456,14.030067816907474,18.287805529348404,21.059076057038116,18.89636398663829,19.183415681351274,63.625688694148224,2005.1891950452477,0.11686653423634813,disco
21.511812475630556,14.056390220488549,16.789368078867145,18.834870538106998,17.740953360226737,20.161348431420897,63.186574445333676,2079.5198916007703,0.09994100629266212,disco
14.917902997429891,13.425572344569279,17.328280451600808,18.69852019583667,15.627592080604428,17.448622526075823,62.57759441136831,2482.1268394378117,0.1556174008105802,metal
18.79847496903938,13.216698334113898,15.966279407419545,17.860230391169235,15.975592888926949,16.685073187762534,63.58399635899676,2504.2691581736517,0.13408803061006827,metal
21.066377272639443,13.077363628242304,15.533524316667213,18.76181661569245,16.013517260889564,17.243242772003214,62.91397754739033,1993.321945548573,0.11442779436860068,metal
15.558313334708743,13.997582689216449,15.978099407013467,17.799272333854535,15.153105059045066,17.05680602086799,64.85863014274564,2191.1416088850483,0.14898810793515357,metal
19.098957026173007,12.474770169569954,13.558238626492102,15.805759356046137,15.51505889865159,16.21650622444418,62.793159354889,2636.7511320549447,0.16446412382679182,metal
17.809703105693078,14.846796793202106,16.19915920236381,17.630996510985483,15.556453924519296,17.674942873932974,63.316386742356755,2188.5944257590118,0.12002553061006827,metal
19.5364276498014,13.604412254782806,17.414148097270843,20.388944061074564,18.679564290431724,18.55349352504077,63.80640144584051,2469.3948378121477,0.17455004799488055,metal
20.210379558289855,12.587822421362187,14.22249316397772,16.40584553472443,15.968366677613592,18.628211891237136,63.51790209763694,2404.1036858087846,0.14745560473549488,metal
21.407194613826128,13.656617536138572,17.754931444012858,19.04669717289782,17.14163404843276,18.918075440222058,62.024148154258064,2493.344645084386,0.11546268398037543,metal
19.733153162097647,11.234293811743607,14.876459217360438,17.861852750369575,14.832773591700127,15.656174070334234,63.502811949802705,2368.827893600021,0.08501726482508533,metal
21.41929512418763,13.09682661761318,14.102130480019635,15.901874967481923,14.690933695551822,16.50655565028977,64.4674605409522,2341.6582968478465,0.1757112574658703,metal
20.09033157046786,11.932694803996744,14.735801334816752,17.04878139736988,15.503480773802247,18.25234097867278,64.56688094958888,2223.3631507185655,0.15315699658703072,metal
20.908422068208548,12.913223919536353,14.245966647738756,16.324697689898723,15.956892120850565,17.095475782716473,64.30470277157038,2167.5680733268364,0.15775083991040956,metal
19.947507547175285,12.448327000962939,13.44244471367712,15.52610594780207,15.703613296666386,16.378159574083583,64.91245885713438,2285.529635576143,0.18219723229522183,metal
21.712154160272274,14.8127841190789,15.425141846575938,17.991785096220397,16.226449976863147,18.030248910430995,64.03979280270183,2089.5755570790366,0.1651977122440273,metal
20.819893626192837,13.10400681575323,15.307281875828258,15.76796015316077,15.110324951676736,16.065451652973042,64.74166171018574,2439.533409421065,0.15196579031569965,metal
22.029255501017726,12.59898095240877,13.674719146355049,16.921099351786037,15.235891900099764,16.853045850914626,64.4459253297308,2109.183100413196,0.16026123880119453,metal
12.071785258538291,12.596347401402285,13.482755959208566,15.365855645019318,14.258359180773834,16.359595010339405,64.93637242799574,2320.6428784695904,0.14227349082764504,metal
21.148350229111408,12.13297150440268,13.459935470312644,15.211698113479713,14.659707102328543,21.032190818351456,59.14724530439837,1579.7818007597853,0.15976362521331058,metal
13.545282476863806,12.836345921969382,13.67854260101741,15.578151585286228,14.636595783681692,16.987644396529138,64.91900068533344,2307.7921128232238,0.14455624733361774,metal
13.378780549571681,12.938711958666207,14.08990461260359,15.63873547483785,14.720036720827444,16.634014475245134,65.03887184044295,2328.030046968693,0.1365057727175768,metal
15.80898731725965,14.043261875442766,16.210372666572077,17.634909129969063,15.756820697495444,16.733195350276766,65.51831031371208,2311.432147178816,0.1713723869453925,metal
22.245882753484047,13.92707584035292,16.452627376475334,18.677530535360347,16.255483914315324,18.33613536643566,66.3070407377065,2211.7021569074714,0.09554680834044368,metal
20.78858437387943,14.612517699225648,16.101032032181813,17.33354197518645,15.835432419468981,18.21661270607031,63.37168448353226,2212.082644792585,0.11772044315273038,metal
17.827990713248592,13.439992088586587,16.54384514640734,18.0357835764993,15.796423371572672,17.112649330065803,64.54416161539709,2211.602835367842,0.11467510132252559,metal
17.68598054204932,13.463566962038053,15.01597898711346,16.024527287841405,15.68570203826816,19.330915218945783,62.51154534622868,2058.594066698622,0.11258965710324233,metal
16.01698841242581,15.283917069788389,15.244059377935029,17.556648524044107,16.60772911835859,18.19584752823555,63.88517651082644,2117.513241990343,0.17657116574232082,metal
13.603618865190336,13.217911914732635,15.467962450236522,16.076424855595096,14.909374083640405,16.79453658073874,64.26413648083279,2202.3214951175764,0.11463243920648464,metal
18.90805392976532,13.293967131367374,16.133062738973557,17.499603743481448,15.670907483684955,16.898446410583073,65.10975520131724,2231.1073540032667,0.16091916862201366,metal
22.180357619276695,13.55312732950083,17.401754931015855,17.996495779973174,15.504566537965875,16.45194484798117,65.56128631018537,2461.8110322329853,0.14687899957337883,metal
23.875534663136918,15.040675099053324,17.479142322960076,18.645111372934377,17.098343739632682,17.501258516546844,61.08004679614444,1837.859282938094,0.04555247440273037,metal
21.623734572346432,13.804046527584646,15.913133176218809,16.9546334924449,15.183905495970821,16.29353165842713,64.83220560114194,2380.19882181116,0.11231901930460751,metal
19.95149943701361,13.846456640471306,16.334216148763907,19.138765165445715,16.31313176749435,18.775784895327703,63.41577339005291,2116.736238708023,0.13234121693686007,metal
21.96207590438334,13.050906060258464,14.459893232420502,16.164783949775106,14.435412131728153,23.750148611834632,61.043612823997776,1911.5001716363477,0.08903783596416383,metal
18.83797655412357,13.235440068284461,16.514263396908554,19.827835157913906,16.641567036278378,17.474917102094103,64.15005798396763,2217.598345577636,0.1434603642278157,metal
19.03646695775759,13.711072286934153,13.873328037688495,15.460301010357663,15.09890357630309,16.59748904787889,64.96434522125186,2325.49099458218,0.14597909556313993,metal
20.94797115026708,11.944866455488535,14.548175783664693,15.681662008355476,14.85949170480757,17.396705313856145,65.30101264609283,2298.0098258959865,0.1439063166595563,metal
17.566051371320683,13.1442366555516,17.722180438001608,19.327207694834378,17.057069516833057,16.369364847116053,64.3711865659397,2134.674395514991,0.11035722856228669,metal
23.930164110882004,14.546494804838078,16.770165428252405,17.322312245012785,17.64808187600504,20.168532998035133,62.221637358189845,2104.3016336237356,0.13233021811006826,metal
20.885626937313123,15.928144733257415,17.86706956894428,20.555811675791684,16.223954955590774,17.866084498979504,62.44973428105072,2047.9852822390847,0.07888125266638225,metal
18.15359254130297,14.104374571863957,14.563927168862701,16.90788774306714,15.08781535433951,17.24760355732331,64.20640936225328,2177.7351483979837,0.148934774151603,metal
20.32274774336176,15.45042250481131,15.598809298240766,17.86315406786273,15.650566322074313,19.360650761361118,62.4328514475284,1913.2272213543442,0.12202934483714188,metal
18.02147412204874,14.730355176377515,15.893143325771096,19.45125602853526,16.369378510050083,18.302666116160598,64.1051009337333,2025.0024261670637,0.13549738073414053,metal
16.374341470096777,13.307817469156,15.82444451376082,18.224863716346647,16.208777855313365,18.934643128452446,63.57303310745897,2108.476713833324,0.1579956221222715,metal
20.227120061359315,15.511676159434787,15.813165753320812,18.155321377037925,15.604812552291193,17.583681428415844,64.48042612582722,2223.0594525932925,0.15298124680252387,metal
19.268812774469055,15.535858855593258,17.047781069708385,18.800679148810943,16.93136089640483,19.402958875250686,63.13623437014045,2011.0842257745378,0.12853520954126876,metal
21.21857767544511,12.854368713059575,16.299184652448744,16.603848848132237,14.955298878061756,16.48591425124638,64.92424961046514,2302.1756288317856,0.14677681083731242,metal
18.042908118380094,13.143615490828902,17.62463575851734,16.67166590252781,15.15488911816818,17.41050753251123,64.29987282134942,2253.812686228852,0.15943248795617326,metal
20.354732960506926,12.509434569502849,16.098522023238328,17.662454199574654,16.05098607305284,16.861870552008877,65.16792620099302,2307.887032501025,0.15814616995651432,metal
20.30158449206737,12.679036520012215,15.768997486219416,16.632103066782634,14.950175419308136,16.718791114842208,65.0505323901094,2271.1609572016255,0.17349072465467258,metal
19.48847025928957,12.68280623559922,15.899141956660808,16.46740931577444,14.93264055156099,16.63522350470477,64.60976154150697,2356.843166672937,0.15914138440057982,metal
19.379651785634913,12.74888524842923,16.145200901901152,17.292693273574564,15.254769357565387,16.286297549829346,65.26820517314606,2407.576757497336,0.20459317445429742,metal
18.335154581088258,12.112518271457592,15.38296124068665,16.85284702954356,14.751271898933972,17.175326110411802,63.0171551681639,2146.9343861745583,0.1450358517010573,metal
19.576705733667232,11.958991708203028,16.52148360201148,17.139544829487367,15.099614314185814,16.550824207789393,64.60686820623556,2334.9154249572543,0.15480647275750342,metal
19.332811101867723,12.933916181092696,15.86532531375732,16.65810199681804,14.778757957299309,16.16370081919621,65.1838995124559,2378.958148729415,0.17567233596947476,metal
20.046890301858124,13.271271262352139,17.040522078078858,17.64368907365756,15.090611372561046,16.595924229434807,64.93216966010112,2320.6141020833284,0.17641141925306958,metal
19.470627173602924,13.064194263765605,16.867024011958883,17.331421857999548,15.090075162896303,16.667999357823614,64.53869910557356,2343.521900946678,0.16035309462397682,metal
19.788083101108654,13.57482269881208,16.87632034780021,17.709011394538937,15.74512491205761,18.105441939912172,63.738827270818334,2233.534515909871,0.12846060176500682,metal
18.765855720682946,12.205903119484384,15.457496250943922,17.05714540444072,15.422131756375666,16.66143153561248,65.12080448583164,2206.2402041561063,0.12785008366729195,metal
19.80683314967767,12.1533070493447,15.765518915937175,17.167203968973915,15.30521949283322,16.776836907220098,64.46709073364937,2091.356690847987,0.13371079094901092,metal
18.474841204449906,11.78636336406283,14.804553461980081,15.86996306989733,14.868426562465979,16.95423316618663,63.61846324326477,2054.3908990171476,0.12458399503325375,metal
18.15359254130297,14.104374571863957,14.563927168862701,16.90788774306714,15.08781535433951,17.24760355732331,64.20640936225328,2177.7351483979837,0.148934774151603,metal
20.32274774336176,15.45042250481131,15.598809298240766,17.86315406786273,15.650566322074313,19.360650761361118,62.4328514475284,1913.2272213543442,0.12202934483714188,metal
18.02147412204874,14.730355176377515,15.893143325771096,19.45125602853526,16.369378510050083,18.302666116160598,64.1051009337333,2025.0024261670637,0.13549738073414053,metal
16.374341470096777,13.307817469156,15.82444451376082,18.224863716346647,16.208777855313365,18.934643128452446,63.57303310745897,2108.476713833324,0.1579956221222715,metal
20.227120061359315,15.511676159434787,15.813165753320812,18.155321377037925,15.604812552291193,17.583681428415844,64.48042612582722,2223.0594525932925,0.15298124680252387,metal
19.268812774469055,15.535858855593258,17.047781069708385,18.800679148810943,16.93136089640483,19.402958875250686,63.13623437014045,2011.0842257745378,0.12853520954126876,metal
16.883154655684248,13.841950690590801,17.423575519099007,17.26110755530884,16.223455063681126,19.104106395068822,62.61970839645706,2051.3219027141,0.10696992320819113,metal
16.264486713898197,13.542228693776858,14.881283204166477,17.415710355900057,15.290427863387553,18.002288336368977,62.94795596480398,2055.5868966938915,0.11651957124573378,metal
17.806793457960058,13.664051063533226,16.681507843554847,18.745852181373134,16.573987448249852,18.13995497563358,63.28044999286212,2082.364144213247,0.04795955098122867,metal
17.179942407043875,13.089806602736923,17.548288649675186,18.66185352715537,16.651621587595315,18.143099468170426,64.78508064592137,2423.1771726623933,0.12804434193686007,metal
14.54383756399457,12.685967216335007,15.780430664023108,16.69926009479331,14.947592673417526,15.61646598703665,65.23556927440842,2390.1713438103607,0.13834624306740614,metal
19.370247516975244,14.391329306104439,15.326926830933957,16.954941390269415,15.40858650644633,16.990617693687376,63.86411371166292,2135.581623344735,0.10439853082337884,metal
20.074195496346356,14.634436695089674,16.718685814892403,17.669773436147263,15.99265770997177,16.529724476712985,64.44310245408845,2402.7142787468406,0.10888305247440273,metal
18.64884403747301,13.762984852395924,16.12986851174175,16.06077019032188,15.1826690349239,16.735294530591613,64.40064640890022,2383.109632132129,0.1211547434940273,metal
19.106961910285687,15.910077108251059,17.420619602332224,17.87617319793199,17.001291594256035,17.38049007254474,63.40041265922945,2152.6619112590647,0.07952851695819113,metal
22.968119504669016,13.788389927119681,14.699319779915418,17.20412232342985,14.834181395333022,18.432348293581114,64.38598228817915,2238.9533686170394,0.1453711604095563,metal
17.412473070389392,13.059784682871587,15.367219862441946,17.12404607325282,14.906813509557916,15.927525002612278,64.55939139297861,2289.38797929061,0.14297174968003412,metal
19.59493637469042,13.3927653264568,15.206002238097595,16.186296461356438,14.87197740166722,15.784628943407172,65.19460521671446,2483.765800651233,0.11873500159982935,metal
23.873055009593074,13.014059608541526,17.014100918667143,17.84802233000537,15.806785175402645,16.7382307665188,64.69270949868655,2250.7035358668554,0.12916755546075084,metal
23.55758533735416,12.850159742983585,15.273579817948153,16.137576184370808,15.76457394736105,15.658193270066397,65.90720023580398,2480.2674654070456,0.12985214910409557,metal
24.22503714970118,12.417595640979991,14.649779946636343,16.879859549156265,15.455217895436956,18.07504962498943,64.71599046719724,1957.6309995596948,0.10881305994027304,metal
16.41227591050308,13.062302221024186,14.9844200486624,16.870322120013817,14.993224482896451,17.619374693556857,63.44630511341153,2078.6152419822893,0.12602189099829353,metal
25.995651980158534,12.77960491661322,16.37197657427277,17.195051091802046,14.98421606622783,17.301646873414775,62.73349647323035,2121.2492245215267,0.10985061593430034,metal
20.434002313001915,12.144037267476362,15.364903151701188,16.370299408202182,15.769275612146766,16.655778115218308,63.4703953283335,2214.370801827564,0.12396211070819113,metal
23.252398325078815,13.075459139308519,16.117997152134603,17.581154187077214,17.857627776171306,18.63840017584421,64.43299427830047,2236.9386137707256,0.1412565992960751,metal
15.61423934512738,13.322692314125899,16.63858633842113,17.71926302642951,16.229898021185928,17.363751712059656,64.19161813755547,2233.222043718395,0.14214617107508531,metal
19.451618534040932,12.212593566628135,15.444130962665598,16.203581055616308,14.338899815015369,15.157194534615677,65.64667692104962,2638.9969850583157,0.16863834524317406,metal
17.540607379869602,15.32991862367803,17.570670342193687,17.800995928615887,16.744782262179616,19.49697247359685,62.13215752862503,1968.3072716897932,0.08235921501706485,metal
23.36712355180287,13.009112060245721,15.928218528311067,17.01027158791219,15.682987166382272,18.174213171617176,59.807730920352995,1712.6588403983467,0.041443579351535836,metal
16.22253428721104,12.45910887780014,15.426632144675246,17.513486909882598,15.815465647640826,16.466630929157553,64.47926508388191,2320.0811255371427,0.13191426247866894,hiphop
27.236992111564398,14.783412987733291,18.616970533998835,19.514196268878326,17.737900976011243,18.83366738969789,64.15222689954649,2386.764472397648,0.08766931527303755,hiphop
20.09716723205847,13.829121776787849,18.202058799505622,19.076847179254624,16.157781744735445,17.54948480290788,61.502423711264676,1884.0119409487706,0.05254772824232082,hiphop
17.764792747071038,13.217007916982881,17.349975884785366,18.423079596666973,16.312627628261577,17.210343874484277,63.154652179901596,2252.352509287594,0.0924061433447099,hiphop
